item_name,category_name,item_price_in_php,stocks
"Asus Prime AP201 Mesh, white, mATX, USB3 1C 2A, pn: AP201/WHT/MESH",Case,3999.0,3
"Asus ROG EVA-02 Hyperion GR701, ATX, USB3 2C 4A, pn: GR701/EVA",Case,27880.0,2
"Asus TUF GT502 TG, black, ATX, USB3 1C 2A, pn: GT502/BLK/TG",Case,8250.0,3
"Asus TUF GT502 TG, white, ATX, USB3 1C 2A, pn: GT502/WHT/TG",Case,8380.0,6
"Asus ROG Hyperion GR701, black, ATX, USB3 2C 4A, pn: GR701/BK/PWM FAN",Case,21999.0,1
"Asus ROG Hyperion GR701, white, ATX, USB3 2C 4A, pn: GR701/WT/PWM FAN",Case,22199.0,3
"Asus Prime AP201 TG, black, mATX, USB3 1C 2A, pn: AP201/BLK/TG",Case,3799.0,3
"Asus Prime AP201 TG, white, mATX, USB3 1C 2A, pn: AP201/WHT/TG",Case,3999.0,6
"Asus A21 Mesh TG, black, mATX, USB3, pn: A21/BLK",Case,3199.0,7
"Asus A21 Mesh TG, white, mATX, USB3, pn: A21/WHT",Case,3299.0,5
"Asus ProArt PA602 TG, black, ATX, 2x200mm 1x140mm, USB3 2C 2A, pn: 90DC00J0-B00000",Case,13999.0,1
"Asus TUF GT302 aRGB TG, black, ATX, 4x140mm, USB3 1C 2A, pn: GT302/ARGB FANS/BLK",Case,6399.0,3
"Asus TUF GT302 aRGB TG, white, ATX, 4x140mm, USB3 1C 2A, pn: GT302/ARGB FANS/WHT",Case,6750.0,2
"Asus ROG Hyperion GR701 BTF Edition, black, ATX, 4x140mm, USB3 1C 4A, pn: GR701/BTF/BK/PWM FAN",Case,23980.0,2
"Thermaltake TT H200 RGB Black TG, ATX, 1x120mm, USB3 2A, pn: CA-1M3-00M1WN-00",Case,3450.0,1
"Thermaltake TT H200 RGB Snow TG, ATX, 1x120mm, USB3 2A, pn: CA-1M3-00M6WN-00",Case,3499.0,1
"Thermaltake TT H550 aRGB TG, ATX, 1x120mm, pn: CA-1P4-00M1WN-00",Case,5550.0,1
"Thermaltake TT Commander G31 aRGB TG, ATX, 1x120mm 1x200mm, pn: CA-1P1-00M1WN-00",Case,4699.0,3
