item_name,category_name,item_price_in_php,stocks
"NZXT F140 RGB Duo, black, 2 pack + controller, 140mm, 84.75 CFM, aux fan, pn: RF-D14DF-B1",Cooling,3999.0,3
"NZXT F120 RGB Core, black, 1 pack, 120mm, 78.86 CFM, aux fan, pn: RF-C12SF-B1",Cooling,925.0,7
"NZXT F120 RGB Core, white, 1 pack, 120mm, 78.86 CFM, aux fan, pn: RF-C12SF-W1",Cooling,925.0,3
"NZXT F120 RGB Core, black, 3 pack + controller, 120mm, 78.86 CFM, aux fan, pn: RF-C12TF-B1",Cooling,3480.0,1
"NZXT F120 RGB Core, white, 3 pack + controller, 120mm, 78.86 CFM, aux fan, pn: RF-C12TF-W1",Cooling,3480.0,1
"NZXT F140 RGB Core, black, 1 pack, 140mm, 90.79 CFM, aux fan, pn: RF-C14SF-B1",Cooling,999.0,5
"NZXT F140 RGB Core, white, 1 pack, 140mm, 90.79 CFM, aux fan, pn: RF-C14SF-W1",Cooling,899.0,2
"Noctua NF P12 PWM, 120mm aux fan",Cooling,1299.0,2
"Noctua NF F12 PWM, 120mm aux fan",Cooling,1299.0,8
"Noctua NF S12A FLX, 120mm, aux fan",Cooling,1299.0,9
"Noctua NF S12A ULN, 120mm, aux fan",Cooling,1299.0,12
"Noctua NF S12A PWM Chromax.black.swap, 120mm, aux fan",Cooling,1480.0,5
"Noctua NF S12A PWM, 120mm, aux fan",Cooling,1299.0,1
"Noctua NF A14 PWM Chromax.black.swap, 140mm, aux fan",Cooling,1599.0,0
"Noctua NF A14 PWM, 140mm aux fan",Cooling,1425.0,2
"Noctua NF F12 PWM Chromax.black.swap, 120mm, aux fan",Cooling,1480.0,8
"Noctua NF P12 Redux 1300, 120mm, aux fan",Cooling,899.0,1
"Noctua NF P14r Redux 1500 PWM, 140mm, aux fan",Cooling,999.0,0
"Noctua NF P12 Redux 1300 PWM, 120mm, aux fan",Cooling,899.0,4
"Noctua NF P12 Redux 1700 PWM, 120mm, aux fan",Cooling,899.0,4
"Noctua NF A20 PWM, 200mm, aux fan",Cooling,1899.0,2
"Noctua NF A20 PWM Chromax.black.swap, 200mm, aux fan",Cooling,2180.0,2
"Noctua NF A12x15 PWM Chromax.black.swap, 120mm aux fan",Cooling,1599.0,6
"Noctua NF A12x25 PWM Chromax.black.swap, 120mm aux fan",Cooling,1999.0,1
"Noctua NF A12x25 FLX, 120mm aux fan",Cooling,1899.0,3
"Noctua NF A15 HS PWM Chromax.black.swap, 140mm, aux fan",Cooling,1725.0,2
"Cryorig QF120 Silent, 120mm, 200~1000 RPM, 0.79mmH2O 44CFM 19dBA, aux fan",Cooling,499.0,1
"Cryorig QF120 Performance, 120mm, 600~2200 RPM, 3.33mmH2O 83CFM 37dBA, aux fan",Cooling,499.0,33
"Cryorig QF140 Silent, 140mm, 200~1000 RPM, 1.06mmH2O 42.1CFM 19.5dBA, aux fan",Cooling,550.0,31
"Cryorig XF140, 140mm, 700~1300 RPM, 26mm thick, HPLN Bearing, 1.44mmH2O 76CFM 23dBA, aux fan",Cooling,850.0,87
"Cryorig XT140, 140mm, 700~1300 RPM, 13mm thick, HPLN Bearing, 1.49mmH2O 65CFM 24dBA, aux fan",Cooling,850.0,131
"Cryorig QF120 LED Silent white, 120mm, 200~1000 RPM, 0.79mmH2O 44CFM 19dBA, aux fan",Cooling,650.0,5
"Cryorig QF120 LED Performance white, 120mm, 600~2200 RPM, 3.33mmH2O 83CFM 37dBA, aux fan",Cooling,650.0,276
